Character,Kart,Speed,Acceleration,Weight,Handling,Score
Baby Daisy,W Twinchopper,45,65,25,65,111.5
Baby Peach,W Twinchopper,45,65,25,65,111.5
Baby Daisy,Machrocket,25,85,15,75,110.5
Baby Peach,Machrocket,25,85,15,75,110.5
Baby Mario,W Twinchopper,46,63,27,64,110.39999999999999
Baby Luigi,W Twinchopper,46,63,27,64,110.39999999999999
Baby Rosalina,W Twinchopper,46,63,27,64,110.39999999999999
Dry Bones,W Twinchopper,46,63,27,64,110.39999999999999
Goomba,W Twinchopper,46,63,27,64,110.39999999999999
Baby Mario,Machrocket,26,83,17,74,109.39999999999999
Goomba,Machrocket,26,83,17,74,109.39999999999999
Baby Luigi,Machrocket,26,83,17,74,109.39999999999999
Baby Rosalina,Machrocket,26,83,17,74,109.39999999999999
Dry Bones,Machrocket,26,83,17,74,109.39999999999999
Baby Peach,Babyblooper,30,80,20,70,109.0
Baby Daisy,Babyblooper,30,80,20,70,109.0
Shy Guy,W Twinchopper,49,59,31,61,108.7
Nabbit,W Twinchopper,49,59,31,61,108.7
Lakitu,W Twinchopper,49,59,31,61,108.7
Toad,W Twinchopper,49,59,31,61,108.7
