Character,Speed,Acceleration,Weight,Handling,Class
Baby Daisy,1.4,3.0,1.0,2.6,1
Baby Peach,1.4,3.0,1.0,2.6,1
Baby Luigi,1.4,2.8,1.2,2.6,2
Baby Mario,1.4,2.8,1.2,2.6,2
Baby Rosalina,1.4,2.8,1.2,2.6,2
Dry Bones,1.4,2.8,1.2,2.6,2
Goomba,1.4,2.8,1.2,2.6,2
Koopa,1.6,2.6,1.4,2.4,3
Lakitu,1.6,2.6,1.4,2.4,3
Nabbit,1.6,2.6,1.4,2.4,3
Shy Guy,1.6,2.6,1.4,2.4,3
Toad,1.6,2.6,1.4,2.4,3
Toadette,1.6,2.6,1.4,2.4,3
Bowser Jr,1.8,2.4,1.6,2.2,4
Daisy,1.8,2.4,1.6,2.2,4
Peach,1.8,2.4,1.6,2.2,4
Yoshi,1.8,2.4,1.6,2.2,4
Birdo,2.0,2.2,1.8,2.0,5
Hammer Bro,2.0,2.2,1.8,2.0,5
Luigi,2.0,2.2,1.8,2.0,5
Mario,2.0,2.2,1.8,2.0,5
Pauline,2.0,2.2,1.8,2.0,5
King Boo,2.2,2.0,2.0,1.8,6
Rosalina,2.2,2.0,2.0,1.8,6
Cow,2.4,1.8,2.2,1.6,7
Donkey Kong,2.4,1.8,2.2,1.6,7
Waluigi,2.4,1.8,2.2,1.6,7
Wario,2.4,1.8,2.2,1.6,7
Wiggler,2.4,1.8,2.2,1.6,7
Bowser,2.6,1.6,2.4,1.4,8
